"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
915,"2021-03-03 11:26:00.0300","2021-03-03 11:41:15.8050",3694,"Jackson Square",40.71113,-74.0789,3184,"Paulus Hook",40.7141454,-74.0335519,39342,"Customer",1970,0
321,"2021-03-03 11:28:54.2960","2021-03-03 11:34:15.9410",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,44505,"Customer",1970,0
2664,"2021-03-03 11:29:23.4640","2021-03-03 12:13:48.1200",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42434,"Customer",1970,0
801,"2021-03-03 11:33:46.5630","2021-03-03 11:47:08.1570",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,46465,"Subscriber",1977,2
131,"2021-03-03 11:33:51.5660","2021-03-03 11:36:02.6270",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45363,"Customer",1970,0
569,"2021-03-03 11:37:44.0020","2021-03-03 11:47:13.7500",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,43974,"Customer",1970,0
1367,"2021-03-03 11:38:59.8120","2021-03-03 12:01:47.5060",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3199,"Newport Pkwy",40.7287448,-74.0321082,36662,"Customer",1970,0
258,"2021-03-03 11:39:07.8740","2021-03-03 11:43:26.0370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,43803,"Customer",1970,0
844,"2021-03-03 11:48:04.3630","2021-03-03 12:02:08.6500",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,39661,"Subscriber",1980,1
200,"2021-03-03 11:55:26.2230","2021-03-03 11:58:47.2110",3212,"Christ Hospital",40.734785818,-74.050443636,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42250,"Customer",1970,0
372,"2021-03-03 11:56:18.5950","2021-03-03 12:02:31.0710",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,44505,"Customer",1970,0
379,"2021-03-03 11:56:58.9850","2021-03-03 12:03:18.5340",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,39329,"Customer",1970,0
449,"2021-03-03 12:10:53.9950","2021-03-03 12:18:23.3740",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46529,"Customer",1970,0
283,"2021-03-03 12:13:13.2730","2021-03-03 12:17:56.4920",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,45354,"Subscriber",1986,1
476,"2021-03-03 12:17:36.6200","2021-03-03 12:25:33.3070",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,40443,"Customer",1970,0
235,"2021-03-03 12:18:09.2690","2021-03-03 12:22:04.5990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42473,"Customer",1970,0
245,"2021-03-03 12:20:30.0670","2021-03-03 12:24:35.4320",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,42837,"Customer",1970,0
277,"2021-03-03 12:21:34.7710","2021-03-03 12:26:12.0080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40168,"Subscriber",1981,1
215,"2021-03-03 12:25:29.6550","2021-03-03 12:29:04.8110",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44392,"Customer",1970,0
157,"2021-03-03 12:29:47.4530","2021-03-03 12:32:24.5650",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26469,"Customer",1970,0
706,"2021-03-03 12:30:23.7510","2021-03-03 12:42:10.4920",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42191,"Subscriber",1991,1
344,"2021-03-03 12:42:21.9330","2021-03-03 12:48:06.3950",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31060,"Subscriber",1995,2
437,"2021-03-03 12:43:13.6360","2021-03-03 12:50:31.1030",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,45264,"Customer",1970,0
750,"2021-03-03 12:43:30.4900","2021-03-03 12:56:01.2100",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,38460,"Customer",1970,0
251,"2021-03-03 12:50:26.2170","2021-03-03 12:54:37.9340",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,43543,"Customer",1970,0
540,"2021-03-03 12:51:34.3130","2021-03-03 13:00:34.5010",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45261,"Customer",1970,0
630,"2021-03-03 12:59:09.9190","2021-03-03 13:09:40.1790",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,44989,"Customer",1970,0
501,"2021-03-03 13:02:26.2710","2021-03-03 13:10:47.9760",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3184,"Paulus Hook",40.7141454,-74.0335519,42343,"Customer",1970,0
90,"2021-03-03 13:07:12.5210","2021-03-03 13:08:43.0890",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,42277,"Customer",1970,0
470,"2021-03-03 13:07:32.0990","2021-03-03 13:15:22.9690",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42788,"Customer",1994,1
341,"2021-03-03 13:08:46.0540","2021-03-03 13:14:27.6940",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,39740,"Customer",1970,0
249,"2021-03-03 13:08:48.1440","2021-03-03 13:12:57.6560",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,39685,"Customer",1970,0
375,"2021-03-03 13:14:51.2150","2021-03-03 13:21:06.7780",3211,"Newark Ave",40.72152515,-74.046304543,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,41620,"Customer",1970,0
201,"2021-03-03 13:15:48.4760","2021-03-03 13:19:09.6440",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,41369,"Subscriber",1970,0
651,"2021-03-03 13:26:39.3450","2021-03-03 13:37:31.0030",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,42470,"Subscriber",1979,1
563,"2021-03-03 13:27:23.5660","2021-03-03 13:36:47.0430",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,45091,"Customer",1970,0
234,"2021-03-03 13:27:36.6780","2021-03-03 13:31:30.7860",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,44968,"Customer",1970,0
258,"2021-03-03 13:39:18.5840","2021-03-03 13:43:36.8830",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26703,"Subscriber",1976,1
300,"2021-03-03 13:45:42.3320","2021-03-03 13:50:42.9110",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42823,"Customer",1970,0
104,"2021-03-03 13:50:01.1660","2021-03-03 13:51:45.2360",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,28874,"Customer",1970,0
247,"2021-03-03 13:50:09.5080","2021-03-03 13:54:17.2080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44403,"Subscriber",1960,1
530,"2021-03-03 13:51:04.8060","2021-03-03 13:59:55.4390",3192,"Liberty Light Rail",40.7112423,-74.0557013,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,24987,"Customer",1970,0
753,"2021-03-03 13:53:12.6470","2021-03-03 14:05:46.3950",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3210,"Pershing Field",40.742677141,-74.051788633,42191,"Subscriber",1991,1
459,"2021-03-03 13:59:56.0000","2021-03-03 14:07:35.6850",3639,"Harborside",40.7192517,-74.034234,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,48932,"Customer",1970,0
301,"2021-03-03 14:01:53.2060","2021-03-03 14:06:54.9010",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,41076,"Customer",1970,0
192,"2021-03-03 14:02:45.7550","2021-03-03 14:05:58.7280",3187,"Warren St",40.7211236,-74.03805095,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,44556,"Customer",1970,0
345,"2021-03-03 14:02:53.4500","2021-03-03 14:08:38.8620",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29727,"Subscriber",1983,1
313,"2021-03-03 14:06:10.5660","2021-03-03 14:11:24.4270",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42444,"Customer",1970,0
390,"2021-03-03 14:06:15.5650","2021-03-03 14:12:45.5960",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,42596,"Customer",1970,0
304,"2021-03-03 14:06:51.1840","2021-03-03 14:11:55.7050",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42343,"Customer",1970,0
330,"2021-03-03 14:09:09.2680","2021-03-03 14:14:40.0180",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,46527,"Subscriber",1983,1
476,"2021-03-03 14:15:09.4900","2021-03-03 14:23:05.9560",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,27655,"Subscriber",1988,1
495,"2021-03-03 14:18:00.1280","2021-03-03 14:26:16.0290",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,44241,"Customer",1970,0
593,"2021-03-03 14:20:55.3510","2021-03-03 14:30:49.0430",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,44505,"Subscriber",1979,1
163,"2021-03-03 14:22:15.7480","2021-03-03 14:24:59.1820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,39329,"Customer",1970,0
562,"2021-03-03 14:22:55.4980","2021-03-03 14:32:17.5620",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42160,"Customer",1970,0
353,"2021-03-03 14:23:07.9690","2021-03-03 14:29:01.1380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42453,"Customer",1970,0
246,"2021-03-03 14:25:20.6340","2021-03-03 14:29:27.3060",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44721,"Customer",1970,0
304,"2021-03-03 14:27:33.3280","2021-03-03 14:32:37.5010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,34039,"Customer",1970,0
347,"2021-03-03 14:36:02.1640","2021-03-03 14:41:50.1590",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42308,"Customer",1970,0
400,"2021-03-03 14:36:16.4780","2021-03-03 14:42:56.6460",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,43803,"Subscriber",1976,1
206,"2021-03-03 14:50:16.4680","2021-03-03 14:53:42.5790",3681,"Grand St",40.71517767732029,-74.03768330812454,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,44316,"Customer",1970,0
109,"2021-03-03 14:55:11.0240","2021-03-03 14:57:00.7410",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,43997,"Subscriber",1972,1
495,"2021-03-03 15:00:50.9000","2021-03-03 15:09:06.6950",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,40866,"Customer",1970,0
322,"2021-03-03 15:05:16.7530","2021-03-03 15:10:39.6890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,28433,"Customer",1970,0
327,"2021-03-03 15:05:40.5330","2021-03-03 15:11:07.8420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,42206,"Customer",1970,0
309,"2021-03-03 15:12:43.9200","2021-03-03 15:17:53.2540",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,31171,"Customer",1970,0
332,"2021-03-03 15:13:52.1240","2021-03-03 15:19:24.9820",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42453,"Customer",1970,0
382,"2021-03-03 15:19:17.1450","2021-03-03 15:25:39.3580",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,45091,"Customer",1970,0
419,"2021-03-03 15:23:29.4240","2021-03-03 15:30:29.0020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42314,"Customer",1970,0
599,"2021-03-03 15:24:43.8670","2021-03-03 15:34:43.4940",3209,"Brunswick St",40.7241765,-74.0506564,3195,"Sip Ave",40.73089709786179,-74.06391263008118,41838,"Customer",1970,0
452,"2021-03-03 15:24:48.8780","2021-03-03 15:32:21.0920",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,25971,"Subscriber",1985,1
215,"2021-03-03 15:28:41.2060","2021-03-03 15:32:17.1380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,45091,"Customer",1970,0
6160,"2021-03-03 15:33:03.7750","2021-03-03 17:15:43.9380",3694,"Jackson Square",40.71113,-74.0789,3191,"Union St",40.7182113,-74.0836394,29931,"Customer",1970,0
160,"2021-03-03 15:36:02.9360","2021-03-03 15:38:43.0120",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,32472,"Customer",1970,0
1131,"2021-03-03 15:39:13.6620","2021-03-03 15:58:04.6640",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,42280,"Customer",1970,0
310,"2021-03-03 15:48:42.2930","2021-03-03 15:53:52.4600",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,44394,"Subscriber",1979,1
616,"2021-03-03 15:50:06.2940","2021-03-03 16:00:23.1990",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3210,"Pershing Field",40.742677141,-74.051788633,29832,"Subscriber",1987,2
301,"2021-03-03 15:51:49.7260","2021-03-03 15:56:51.7200",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,42277,"Customer",1970,0
1481,"2021-03-03 15:56:13.2920","2021-03-03 16:20:55.2600",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46529,"Subscriber",1987,1
466,"2021-03-03 15:58:20.8480","2021-03-03 16:06:07.4130",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,33567,"Customer",1970,0
109,"2021-03-03 15:59:53.3240","2021-03-03 16:01:43.1440",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,40465,"Customer",1970,0
789,"2021-03-03 16:02:32.5830","2021-03-03 16:15:41.7840",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,41002,"Customer",1970,0
151,"2021-03-03 16:05:19.9480","2021-03-03 16:07:51.6670",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,42249,"Customer",1970,0
192,"2021-03-03 16:06:09.6280","2021-03-03 16:09:22.0890",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42456,"Customer",1970,0
2867,"2021-03-03 16:09:59.1050","2021-03-03 16:57:47.0060",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42331,"Customer",1970,0
87,"2021-03-03 16:10:15.9160","2021-03-03 16:11:43.9120",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,32440,"Customer",1970,0
477,"2021-03-03 16:11:33.7410","2021-03-03 16:19:30.9630",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42206,"Customer",1970,0
2148,"2021-03-03 16:12:53.8230","2021-03-03 16:48:42.0290",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3203,"Hamilton Park",40.727595966,-74.044247311,44388,"Customer",1970,0
835,"2021-03-03 16:13:48.5100","2021-03-03 16:27:43.7050",3213,"Van Vorst Park",40.71848892,-74.047726625,3681,"Grand St",40.71517767732029,-74.03768330812454,42432,"Customer",1970,0
783,"2021-03-03 16:14:28.2880","2021-03-03 16:27:31.6390",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,42160,"Customer",1970,0
519,"2021-03-03 16:18:33.7650","2021-03-03 16:27:13.5400",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45138,"Subscriber",1960,1
323,"2021-03-03 16:18:36.7180","2021-03-03 16:23:59.7480",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,34964,"Customer",1970,0
3630,"2021-03-03 16:21:53.6940","2021-03-03 17:22:24.3400",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,44920,"Customer",1970,0
385,"2021-03-03 16:23:00.2720","2021-03-03 16:29:25.8880",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42434,"Customer",1970,0
3489,"2021-03-03 16:24:23.0300","2021-03-03 17:22:32.0390",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42159,"Customer",1970,0
262,"2021-03-03 16:26:09.4570","2021-03-03 16:30:32.4080",3187,"Warren St",40.7211236,-74.03805095,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44415,"Subscriber",1979,1
206,"2021-03-03 16:30:17.3570","2021-03-03 16:33:44.0160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42308,"Customer",1970,0
180,"2021-03-03 16:30:17.4240","2021-03-03 16:33:17.7890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,45261,"Customer",1970,0
272,"2021-03-03 16:34:25.9750","2021-03-03 16:38:58.0410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,39584,"Customer",1970,0
442,"2021-03-03 16:34:44.5410","2021-03-03 16:42:06.9110",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42596,"Customer",1970,0
787,"2021-03-03 16:40:17.4170","2021-03-03 16:53:25.2730",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,44916,"Customer",1970,0
618,"2021-03-03 16:48:21.5420","2021-03-03 16:58:40.0530",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,34048,"Customer",1970,0
782,"2021-03-03 16:49:46.7470","2021-03-03 17:02:49.1830",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,43558,"Customer",1970,0
1005,"2021-03-03 16:50:14.7400","2021-03-03 17:06:59.8110",3280,"Astor Place",40.71928220070702,-74.07126188278198,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,38674,"Customer",1970,0
176,"2021-03-03 16:51:04.6720","2021-03-03 16:54:01.3110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42596,"Customer",1970,0
10948,"2021-03-03 16:53:10.0770","2021-03-03 19:55:38.4290",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3481,"York St",40.71649,-74.04105,45014,"Customer",1970,0
